Type of Product,Purchase Interval,Puchase Date,Warranty Expiry (months),Faulty software,Faulty hardware,Last BackUp,Antivirus Purchase (yrs),Services Used,Number of Tickets raised,Update Period,Last Update,Wired/Wireless,Service Recommended
HDisk,4,22/05/2015,6,Not Faulty,Broken,2,4,paid,4,-1,-1,Wired ,PSP 
Headphones,1,03/11/2018,3,-1,Not Faulty,-1,-1,free,4,-1,-1,Wireless,CS
PC,0,19/01/2019,1,Not Faulty,Battery,1,1,free,3,0,19/01/2019,-1,WS
Keyboard,2,03/03/2017,9,-1,Broken,-1,-1,paid,10,-1,-1,Wired ,HS
PC,3,06/10/2016,0,Not Faulty,Broken,2,2,paid,9,0,06/08/2019,-1,HS
Headphones,4,14/07/2015,0,-1,Not Faulty,-1,-1,free,0,-1,-1,Wireless,DS
Mouse,1,03/08/2018,9,-1,Battery,-1,-1,free,3,-1,-1,Wireless,BI
Keyboard,1,19/12/2018,8,-1,Config,-1,-1,0,8,-1,-1,Wireless,PS
PC,6,23/08/2013,0,Hang,Battery,11,4,paid,10,3,02/07/2016,-1,PSP
HDisk,0,13/07/2019,11,Hang,Not Faulty,1,NO,free,1,-1,-1,Wired ,SS
Headphones,2,08/07/2017,2,Not Faulty,Broken,-1,-1,free,8,-1,-1,Wired ,HS
Mouse,1,29/03/2018,3,-1,Config,-1,-1,free,1,-1,-1,Wireless,CS
Headphones,2,02/09/2017,0,-1,Battery,-1,-1,paid,3,-1,-1,Wireless,BI
PC,1,04/08/2018,5,Slow,Not Faulty,4,NO,0,6,0,17/08/2020,-1,SS
Keyboard,1,13/05/2018,9,-1,Battery,-1,-1,free,4,-1,-1,Wireless,BI
Keyboard,6,16/08/2013,0,-1,Broken,-1,-1,paid,10,-1,-1,Wired ,PSP
Headphones,2,23/01/2017,5,-1,Not Faulty,-1,-1,free,0,-1,-1,Wired ,DS
HDisk,5,09/06/2014,0,Hang,Not Faulty,12,5,paid,6,-1,-1,Wired,SS
PC,1,27/10/2018,1,Not Faulty,Battery,1,1,free,2,1,14/04/1019,Wired ,WS
HDisk,3,15/03/2016,0,-1,Broken,3,1,free,4,-1,-1,Wired ,HS
PC,2,23/09/2017,7,Slow,Not Faulty,12,1,free,0,2,23/09/2017,-1,SUP
Mouse,1,19/04/2018,5,-1,Battery,-1,-1,free,1,-1,-1,Wireless,BI
Headphones,4,05/09/2015,0,-1,Battery,-1,-1,paid,9,-1,-1,Wireless,CS
HDisk,2,20/05/2017,0,-1,Broken,8,1,paid,4,-1,-1,Wired,HS
PC,4,29/05/2015,6,Slow,Broken,2,4,free,9,0,12/04/2019,-1,PSP
Mouse,4,17/07/2015,0,-1,Battery,-1,-1,paid,7,-1,-1,Wireless,BI
Headphones,1,26/10/2018,1,-1,Config,-1,-1,free,2,-1,-1,Wireless,CS
Keyboard,3,08/12/2016,0,-1,Broken,-1,-1,paid,9,-1,-1,Wireless,PS
HDisk,0,15/03/2019,11,Hang,Not Faulty,5,1,free,9,-1,-1,Wired ,PS
Mouse,1,28/04/2018,3,-1,Battery,-1,-1,free,3,-1,-1,Wireless,BI
Keyboard,5,20/08/2014,0,-1,Broken,-1,-1,paid,2,-1,-1,Wireless,HS
PC,2,01/01/2017,0,Slow,Not Faulty,11,2,paid,5,2,01/01/2017,-1,SUP
HDisk,2,28/08/2017,0,Hang,Not Faulty,4,3,paid,5,-1,-1,Wired ,SS
PC,1,14/08/2018,1,Slow,Battery,3,1,free,4,1,14/08/2018,-1,WS
Hdisk,2,22/09/2017,0,Hang,Not Faulty,9,1,paid,2,-1,-1,Wired,SS
Hdisk,1,16/03/2018,1,Not Faulty,Not Faulty,1,1,free,0,-1,-1,Wired,DS
Headphone,3,19/08/2016,0,-1,Broken,-1,-1,paid,3,-1,-1,Wired,HS
Hdisk,4,27/03/2015,0,Hang,Not Faulty,0,1,paid,9,-1,-1,Wired,PS
Keyboard,0,09/03/2019,11,-1,Config,-1,-1,free,3,-1,-1,Wireless,CS
Headphone,1,17/04/2018,3,-1,Battery,-1,-1,free,2,-1,-1,Wireless,BI
Mouse,2,16/06/2017,0,-1,Broken,-1,-1,paid,4,-1,-1,Wired,HS
Keyboard,1,31/12/2018,6,-1,Battery,-1,-1,free,1,-1,-1,Wireless,BI
PC,4,23/07/2015,0,Hang,Broken,6,3,paid,7,1,27/11/2018,-1,PSP
Keyboard,1,05/12/2018,1,-1,Broken,-1,-1,free,3,-1,-1,Wired,HS
Mouse,3,22/11/2016,0,-1,Battery,-1,-1,paid,5,-1,-1,Wired,BI
PC,1,09/03/2018,2,Not Faulty,Battery,2,1,free,2,3,15/08/2016,-1,WS
PC,3,23/04/2016,0,Hang,Not Faulty,11,2,paid,2,2,23/04/2017,-1,SUP
H Disk,3,01/08/2016,0,Hang,Broken,-1,2,paid,10,-1,-1,Wired,HS
Headphone,1,21/09/2018,3,-1,Config,-1,-1,free,1,-1,-1,Wireless,CS
Mouse,2,29/09/2017,0,-1,Broken,-1,-1,paid,10,-1,-1,Wired,PS
Keyboard,1,13/10/2018,2,Not Faulty,Not Faulty,-1,-1,free,0,-1,-1,Wired,DS
PC,1,20/09/2018,1,-1,Battery,4,1,paid,3,1,13/03/2018,-1,BI
PC,4,04/06/2015,0,Hang,Not Faulty,9,4,paid,1,1,29/11/2018,-1,SS
PC,3,21/11/2018,1,Not Faulty,Battery,3,2,free,4,2,09/12/2017,-1,WS
Headphone,5,16/03/2014,11,-1,Not Faulty,-1,-1,free,2,-1,-1,Wireless,DS
Mouse,0,27/04/2019,7,-1,Config,-1,-1,free,3,-1,-1,Wireless,CS
Hdisk,1,11/01/2018,0,Hang,Not Faulty,10,NO,paid,2,-1,-1,Wired,SS
Headphone,4,01/09/2015,0,-1,Battery,-1,-1,free,2,-1,-1,Wireless,BI
Keyboard,4,07/05/2015,0,-1,Broken,-1,-1,paid,4,-1,-1,Wired,HS
PC,6,14/08/2013,0,Hang,Broken,7,4,paid,2,1,03/02/2018,-1,PSP
Keyboard,1,21/11/2018,4,-1,Battery,-1,-1,free,5,-1,-1,Wireless,BI
Headphone,4,21/11/2015,0,-1,Broken,-1,-1,paid,3,-1,-1,Wired,HS
Headphone,1,17/01/2018,1,-1,Battery,-1,-1,free,1,-1,-1,Wireless,WS
PC,2,29/11/2017,0,Slow,Not Faulty,1,1,paid,8,0,26/02/2019,-1,PS
Mouse,0,30/05/2019,9,-1,Config,-1,-1,free,3,-1,-1,Wireless,CS
Hdisk,2,07/12/2017,0,Not Faulty,Broken,4,1,paid,3,-1,-1,Wireless,HS
Mouse,1,19/02/2018,2,-1,Broken,-1,-1,free,2,-1,-1,Wireless,WS
Mouse,6,28/07/2012,0,-1,Battery,-1,-1,paid,8,-1,-1,Wired,DS
PC,4,05/04/2016,0,Slow,Not Faulty,11,2,paid,3,2,05/04/2017,-1,SUP
Headphone,2,12/03/2017,0,-1,Broken,-1,-1,paid,4,-1,-1,Wireless,HS
Keyboard,0,21/09/2019,8,-1,Config,-1,-1,free,3,-1,-1,Wired,CS
Mouse,1,28/12/2018,11,-1,Battery,-1,-1,free,2,-1,-1,Wireless,WS
Headphone,3,15/07/2016,0,-1,Battery,-1,-1,paid,1,-1,-1,Wireless,BI
PC,4,06/02/2015,0,Hang,Not Faulty,6,4,paid,5,0,03/09/2019,-1,SS
Mouse,1,31/08/2018,6,-1,Config,-1,-1,free,1,-1,-1,Wireless,CS
Mouse,3,15/05/2016,0,-1,Not Faulty,-1,-1,0,0,-1,-1,Wired,DS
Keyboard,5,19/11/2014,0,-1,Broken,-1,-1,paid,2,-1,-1,Wired,HS
Mouse,1,21/09/2018,4,-1,Battery,-1,-1,paid,3,-1,-1,wireless,BI
PC,1,14/02/2018,2,Hang,Broken,2,2,free,1,1,12/08/2018,-1,PSP
H Disk,4,18/08/2015,0,Hang,Not Faulty,12,4,paid,2,-1,-1,Wired,SS
H Disk,1,06/07/2018,6,Not Faulty,Not Faulty,0,1,0,0,0,07/07/2019,Wired,DS
H Disk,2,15/09/2017,0,Not Faulty,Broken,4,2,paid,3,0,17/05/2019,Wired,HS
PC,1,20/12/2018,2,Not Faulty,Battery,6,2,free,2,1,20/12/2018,-1,WS
PC,2,13/10/2017,0,Not Faulty,Broken,2,1,paid,4,0,13/04/2019,-1,HS
Headphone,1,29/03/2018,1,-1,Broken,-1,-1,paid,4,-1,-1,Wired,HS
Headphone,0,16/06/2019,9,Not Faulty,Not Faulty,-1,-1,free,1,-1,-1,Wireless,DS
Headphone,1,21/07/2018,0,Not Faulty,Battery,-1,-1,free,4,-1,-1,Wireless,BI
Headphone,3,16/03/2016,0,-1,Broken,-1,-1,paid,9,-1,-1,Wired,PS
Keyboard,0,14/02/2019,7,-1,Config,-1,-1,free,2,-1,-1,Wireless,CS
Keyboard,1,29/03/2018,2,-1,Broken,-1,-1,free,4,-1,-1,Wired,HS
Keyboard,1,16/07/2018,3,-1,Config,-1,-1,free,1,-1,-1,Wireless,CS
Mouse,2,13/06/2017,0,-1,Broken,-1,-1,paid,4,-1,-1,Wireless,HS
H Disk,1,12/06/2018,5,Not Faulty,Broken,4,1,free,2,2,11/10/2017,Wired,HS
H Disk,3,03/06/2016,0,Hang,Not Faulty,10,3,paid,3,2,12/11/2017,Wired,SS
Headphone,1,12/06/2018,2,-1,Broken,-1,-1,free,5,-1,-1,Wired,HS
Headphone,0,29/08/2019,9,-1,Config,-1,-1,free,4,-1,-1,Wireless,CS
Mouse,2,26/10/2017,0,-1,Battery,-1,-1,paid,2,-1,-1,Wireless,BI
Mouse,0,02/05/2019,12,-1,Not Faulty,-1,-1,free,0,-1,-1,Wired,DS
Mouse,4,21/11/2015,0,-1,Broken,-1,-1,paid,6,-1,-1,Wired,HS
PC,4,18/06/2015,0,Hang,Broken,4,4,paid,8,2,01/06/2017,-1,PSP
PC,1,12/05/2018,3,Not Faulty,Battery,2,2,free,3,1,12/05/2018,-1,WS
PC,5,16/03/2014,0,Slow,Not Faulty,12,5,paid,6,1,16/05/2018,-1,SS
PC,4,31/03/2015,0,Slow,Not Faulty,5,2,free,3,3,16/03/2016,-1,SUP
PC,4,23/07/2015,0,Not Faulty,Battery,3,3,paid,4,0,23/07/2019,-1,BI