Type of Product,Purchase Interval,Puchase Date,Warranty Expiry (months),Faulty software,Faulty hardware,Last BackUp,Antivirus Purchase (yrs),Services Used,Number of Tickets raised,Update Period,Last Update,Wired/Wireless,Service Recommended1,Service Recommended2,Service Recommended3,Avg Service Rating,Retention
HDisk,4,22/05/2015,6,Not Faulty,Broken,2,4,paid,4,-1,-1,Wired,PSP,HS,SS,5,0.8
Headphones,1,03/11/2018,3,-1,Not Faulty,-1,-1,free,4,-1,-1,Wireless,CS,WS,DS,3,0.6
PC,0,19/01/2019,1,Not Faulty,Battery,1,1,free,3,0,19/01/2019,-1,WS,BI,HS,1,0.2
Keyboard,2,03/03/2017,9,-1,Broken,-1,-1,paid,10,-1,-1,Wired,HS,PS,DS,3,0.4
PC,3,06/10/2016,0,Not Faulty,Broken,2,2,paid,9,0,06/08/2019,-1,HS,PS,WS,5,0.7
Headphones,4,14/07/2015,0,-1,Not Faulty,-1,-1,free,0,-1,-1,Wireless,DS,PSP,CS,3,0.4
Mouse,1,03/08/2018,9,-1,Battery,-1,-1,free,3,-1,-1,Wireless,BI,HS,CS,4,0.6
Keyboard,1,19/12/2018,8,-1,Config,-1,-1,0,8,-1,-1,Wireless,PS,CS,HS,2,0.1
PC,6,23/08/2013,0,Hang,Battery,11,4,paid,10,3,02/07/2016,-1,PSP,HS,SS,5,0.9
HDisk,0,13/07/2019,11,Hang,Not Faulty,1,NO,free,1,-1,-1,Wired,SS,DS,HS,4,0.8
Headphones,2,08/07/2017,2,Not Faulty,Broken,-1,-1,free,8,-1,-1,Wired,HS,PS,WS,2,0.3
Mouse,1,29/03/2018,3,-1,Config,-1,-1,free,1,-1,-1,Wireless,CS,WS,HS,3,0.5
Headphones,2,02/09/2017,0,-1,Battery,-1,-1,paid,3,-1,-1,Wireless,BI,HS,PSP,4,0.6
PC,1,04/08/2018,5,Slow,Not Faulty,4,NO,0,6,0,17/08/2020,-1,SS,SUP,PS,5,1
Keyboard,1,13/05/2018,9,-1,Battery,-1,-1,free,4,-1,-1,Wireless,BI,HS,CS,1,0.2
Keyboard,6,16/08/2013,0,-1,Broken,-1,-1,paid,10,-1,-1,Wired,PSP,HS,SS,2,0.3
Headphones,2,23/01/2017,5,-1,Not Faulty,-1,-1,free,0,-1,-1,Wired,DS,HS,PSP,3,0.6
HDisk,5,09/06/2014,0,Hang,Not Faulty,12,5,paid,6,-1,-1,Wired,SS,PSP,DS,5,1
PC,1,27/10/2018,1,Not Faulty,Battery,1,1,free,2,1,14/04/1019,Wired,WS,HS,DS,2,0.4
HDisk,3,15/03/2016,0,-1,Broken,3,1,free,4,-1,-1,Wired,HS,SS,DS,4,0.7
PC,2,23/09/2017,7,Slow,Not Faulty,12,1,free,0,2,23/09/2017,-1,SUP,SS,BI,5,0.9
Mouse,1,19/04/2018,5,-1,Battery,-1,-1,free,1,-1,-1,Wireless,BI,HS,CS,4,0.7
Headphones,4,05/09/2015,0,-1,Battery,-1,-1,paid,9,-1,-1,Wireless,CS,HS,PSP,1,0.1
HDisk,2,20/05/2017,0,-1,Broken,8,1,paid,4,-1,-1,Wired,HS,SS,SUP,3,0.6
PC,4,29/05/2015,6,Slow,Broken,2,4,free,9,0,12/04/2019,-1,PSP,HS,SS,2,0.4
Mouse,4,17/07/2015,0,-1,Battery,-1,-1,paid,7,-1,-1,Wireless,BI,HS,PSP,3,0.6
Headphones,1,26/10/2018,1,-1,Config,-1,-1,free,2,-1,-1,Wireless,CS,WS,HS,4,0.8
Keyboard,3,08/12/2016,0,-1,Broken,-1,-1,paid,9,-1,-1,Wireless,PS,HS,CS,1,0.2
HDisk,0,15/03/2019,11,Hang,Not Faulty,5,1,free,9,-1,-1,Wired,PS,SS,SUP,5,1
Mouse,1,28/04/2018,3,-1,Battery,-1,-1,free,3,-1,-1,Wireless,BI,HS,WS,4,0.8
Keyboard,5,20/08/2014,0,-1,Broken,-1,-1,paid,2,-1,-1,Wireless,HS,PSP,CS,1,0.1
PC,2,01/01/2017,0,Slow,Not Faulty,11,2,paid,5,2,01/01/2017,-1,SUP,SS,PS,2,0.3
HDisk,2,28/08/2017,0,Hang,Not Faulty,4,3,paid,5,-1,-1,Wired,SS,PS,HS,3,0.6
PC,1,14/08/2018,1,Slow,Battery,3,1,free,4,1,14/08/2018,-1,WS,BI,SS,3,0.5
Hdisk,2,22/09/2017,0,Hang,Not Faulty,9,1,paid,2,-1,-1,Wired,SS,PSP,DS,4,0.6
Hdisk,1,16/03/2018,1,Not Faulty,Not Faulty,1,1,free,0,-1,-1,Wired,DS,WS,HS,5,1
Headphone,3,19/08/2016,0,-1,Broken,-1,-1,paid,3,-1,-1,Wired,HS,PSP,PS,1,0.2
Hdisk,4,27/03/2015,0,Hang,Not Faulty,0,1,paid,9,-1,-1,Wired,PS,PSP,SS,2,0.3
Keyboard,0,09/03/2019,11,-1,Config,-1,-1,free,3,-1,-1,Wireless,CS,HS,DS,5,1
Headphone,1,17/04/2018,3,-1,Battery,-1,-1,free,2,-1,-1,Wireless,BI,HS,CS,5,0.9
Mouse,2,16/06/2017,0,-1,Broken,-1,-1,paid,4,-1,-1,Wired,HS,DS,PS,4,0.7
Keyboard,1,31/12/2018,6,-1,Battery,-1,-1,free,1,-1,-1,Wireless,BI,CS,HS,5,1
PC,4,23/07/2015,0,Hang,Broken,6,3,paid,7,1,27/11/2018,-1,PSP,HS,SUP,2,0.3
Keyboard,1,05/12/2018,1,-1,Broken,-1,-1,free,3,-1,-1,Wired,HS,WS,DS,4,0.8
Mouse,3,22/11/2016,0,-1,Battery,-1,-1,paid,5,-1,-1,Wired,BI,PS,HS,1,0.1
PC,1,09/03/2018,2,Not Faulty,Battery,2,1,free,2,3,15/08/2016,-1,WS,BI,HS,5,1
PC,3,23/04/2016,0,Hang,Not Faulty,11,2,paid,2,2,23/04/2017,-1,SUP,PSP,DS,3,0.5
H Disk,3,01/08/2016,0,Hang,Broken,-1,2,paid,10,-1,-1,Wired,HS,PS,PSP,2,0.4
Headphone,1,21/09/2018,3,-1,Config,-1,-1,free,1,-1,-1,Wireless,CS,HS,WS,4,0.8
Mouse,2,29/09/2017,0,-1,Broken,-1,-1,paid,10,-1,-1,Wired,PS,HS,DS,1,0.1
Keyboard,1,13/10/2018,2,Not Faulty,Not Faulty,-1,-1,free,0,-1,-1,Wired,DS,WS,HS,3,0.6
PC,1,20/09/2018,1,-1,Battery,4,1,paid,3,1,13/03/2018,-1,BI,WS,DS,4,0.7
PC,4,04/06/2015,0,Hang,Not Faulty,9,4,paid,1,1,29/11/2018,-1,SS,PSP,SUP,1,0.1
PC,3,21/11/2018,1,Not Faulty,Battery,3,2,free,4,2,09/12/2017,-1,WS,BI,DS,3,0.5
Headphone,5,16/03/2014,11,-1,Not Faulty,-1,-1,free,2,-1,-1,Wireless,DS,CS,PS,5,0.9
Mouse,0,27/04/2019,7,-1,Config,-1,-1,free,3,-1,-1,Wireless,CS,PS,DS,2,0.3
Hdisk,1,11/01/2018,0,Hang,Not Faulty,10,NO,paid,2,-1,-1,Wired,SS,PSP,CS,3,0.5
Headphone,4,01/09/2015,0,-1,Battery,-1,-1,free,2,-1,-1,Wireless,BI,HS,DS,5,1
Keyboard,4,07/05/2015,0,-1,Broken,-1,-1,paid,4,-1,-1,Wired,HS,PSP,DS,1,0.1
PC,6,14/08/2013,0,Hang,Broken,7,4,paid,2,1,03/02/2018,-1,PSP,HS,SS,3,0.6
Keyboard,1,21/11/2018,4,-1,Battery,-1,-1,free,5,-1,-1,Wireless,BI,CS,DS,2,0.2
Headphone,4,21/11/2015,0,-1,Broken,-1,-1,paid,3,-1,-1,Wired,HS,PS,DS,4,0.7
Headphone,1,17/01/2018,1,-1,Battery,-1,-1,free,1,-1,-1,Wireless,WS,CS,DS,1,0.2
PC,2,29/11/2017,0,Slow,Not Faulty,1,1,paid,8,0,26/02/2019,-1,PS,PSP,SUP,3,0.4
Mouse,0,30/05/2019,9,-1,Config,-1,-1,free,3,-1,-1,Wireless,CS,PS,DS,5,0.5
Hdisk,2,07/12/2017,0,Not Faulty,Broken,4,1,paid,3,-1,-1,Wireless,HS,SS,PS,2,0.3
Mouse,1,19/02/2018,2,-1,Broken,-1,-1,free,2,-1,-1,Wireless,WS,HS,DS,1,0.1
Mouse,6,28/07/2012,0,-1,Battery,-1,-1,paid,8,-1,-1,Wired,DS,BI,PS,5,0.9
PC,4,05/04/2016,0,Slow,Not Faulty,11,2,paid,3,2,05/04/2017,-1,SUP,SS,PSP,1,0.1
Headphone,2,12/03/2017,0,-1,Broken,-1,-1,paid,4,-1,-1,Wireless,HS,PS,DS,4,0.4
Keyboard,0,21/09/2019,8,-1,Config,-1,-1,free,3,-1,-1,Wired,CS,WS,DS,5,0.8
Mouse,1,28/12/2018,11,-1,Battery,-1,-1,free,2,-1,-1,Wireless,WS,BI,HS,3,0.4
Headphone,3,15/07/2016,0,-1,Battery,-1,-1,paid,1,-1,-1,Wireless,BI,PS,CS,1,0.1
PC,4,06/02/2015,0,Hang,Not Faulty,6,4,paid,5,0,03/09/2019,-1,SS,PSP,SUP,2,0.2
Mouse,1,31/08/2018,6,-1,Config,-1,-1,free,1,-1,-1,Wireless,CS,PS,DS,5,0.6
Mouse,3,15/05/2016,0,-1,Not Faulty,-1,-1,0,0,-1,-1,Wired,DS,PS,HS,1,0.2
Keyboard,5,19/11/2014,0,-1,Broken,-1,-1,paid,2,-1,-1,Wired,HS,PS,DS,1,0.1
Mouse,1,21/09/2018,4,-1,Battery,-1,-1,paid,3,-1,-1,wireless,BI,PS,DS,3,0.4
PC,1,14/02/2018,2,Hang,Broken,2,2,free,1,1,12/08/2018,-1,PSP,SUP,HS,4,0.3
H Disk,4,18/08/2015,0,Hang,Not Faulty,12,4,paid,2,-1,-1,Wired,SS,PS,DS,2,0.2
H Disk,1,06/07/2018,6,Not Faulty,Not Faulty,0,1,0,0,0,07/07/2019,Wired,DS,PS,HS,5,0.5
H Disk,2,15/09/2017,0,Not Faulty,Broken,4,2,paid,3,0,17/05/2019,Wired,HS,PS,DS,1,0.2
PC,1,20/12/2018,2,Not Faulty,Battery,6,2,free,2,1,20/12/2018,-1,WS,BI,PS,3,0.4
PC,2,13/10/2017,0,Not Faulty,Broken,2,1,paid,4,0,13/04/2019,-1,HS,PSP,PS,4,0.5
Headphone,1,29/03/2018,1,-1,Broken,-1,-1,paid,4,-1,-1,Wired,HS,PS,DS,2,0.3
Headphone,0,16/06/2019,9,Not Faulty,Not Faulty,-1,-1,free,1,-1,-1,Wireless,DS,CS,PS,2,0.2
Headphone,1,21/07/2018,0,Not Faulty,Battery,-1,-1,free,4,-1,-1,Wireless,BI,HS,DS,5,0.5
Headphone,3,16/03/2016,0,-1,Broken,-1,-1,paid,9,-1,-1,Wired,PS,HS,DS,3,0.3
Keyboard,0,14/02/2019,7,-1,Config,-1,-1,free,2,-1,-1,Wireless,CS,DS,PS,2,0.2
Keyboard,1,29/03/2018,2,-1,Broken,-1,-1,free,4,-1,-1,Wired,HS,DS,PS,4,0.4
Keyboard,1,16/07/2018,3,-1,Config,-1,-1,free,1,-1,-1,Wireless,CS,DS,HS,5,0.6
Mouse,2,13/06/2017,0,-1,Broken,-1,-1,paid,4,-1,-1,Wireless,HS,PS,DS,1,0.1
H Disk,1,12/06/2018,5,Not Faulty,Broken,4,1,free,2,2,11/10/2017,Wired,HS,SS,PS,3,0.4
H Disk,3,03/06/2016,0,Hang,Not Faulty,10,3,paid,3,2,12/11/2017,Wired,SS,PS,DS,5,0.5
Headphone,1,12/06/2018,2,-1,Broken,-1,-1,free,5,-1,-1,Wired,HS,PS,DS,2,0.2
Headphone,0,29/08/2019,9,-1,Config,-1,-1,free,4,-1,-1,Wireless,CS,HS,DS,4,0.4
Mouse,2,26/10/2017,0,-1,Battery,-1,-1,paid,2,-1,-1,Wireless,BI,HS,PS,4,0.5
Mouse,0,02/05/2019,12,-1,Not Faulty,-1,-1,free,0,-1,-1,Wired,DS,HS,PS,1,0.1
Mouse,4,21/11/2015,0,-1,Broken,-1,-1,paid,6,-1,-1,Wired,HS,PS,BI,5,0.6
PC,4,18/06/2015,0,Hang,Broken,4,4,paid,8,2,01/06/2017,-1,PSP,HS,SS,2,0.3
PC,1,12/05/2018,3,Not Faulty,Battery,2,2,free,3,1,12/05/2018,-1,WS,BI,DS,5,0.5
PC,5,16/03/2014,0,Slow,Not Faulty,12,5,paid,6,1,16/05/2018,-1,SS,SUP,PSP,3,0.6
PC,4,31/03/2015,0,Slow,Not Faulty,5,2,free,3,3,16/03/2016,-1,SUP,SS,DS,1,0.8
PC,4,23/07/2015,0,Not Faulty,Battery,3,3,paid,4,0,23/07/2019,-1,BI,PSP,HS,4,0.6